node,x,y,node_color,incoming_flow_color,outgoing_flow_color
Backfilling,0.3,0.65,,green,green
Controlled landfills,0.9,0.65,,,
Direct material inputs,0.25,0.3,,,
Dissipative flows,0.9,0.3,,,
Emissions to air,0.9,0.4,,,
Emissions to soil,0.9,0.5,,,
Emissions to water,0.9,0.45,,,
Exported,0.9,0.6,,,
Exports,0.7,0.15,,,
Imports,0.1,0.15,,,
Imports excluding imports of waste for recycling,0.01,0.2,,,
Imports of intermediate consumption by material type,0.01,0.25,,,
Imports of second-hand goods,0.01,0.3,,,
Imports of waste for recycling,0.01,0.1,,,
Incineration,0.675,0.4,,,
Landfilling,0.7,0.7,,,
Material accumulation,0.7,0.9,,,
Material use,0.5,0.6,,,
Natural resources extracted by material type,0.01,0.9,,,
Processed material,0.35,0.4,,,
Recycling,0.5,0.5,,green,green
Total emissions,0.7,0.35,,,
Uncontrolled landfills,0.9,0.75,,,
Waste [treatment],0.6,0.5,,,
for Waste - final disposal,0.9,0.075,,,
for Waste - recycling,0.9,0.1,,,
of Processed material,0.9,0.125,,,
of Raw material,0.9,0.15,,,
of Semi-processed material,0.9,0.175,,,
